product_supplier_id,product_id,supplier_id,cost_price,lead_time_days,minimum_order_quantity,is_primary_supplier,last_order_date
12257,2753,10100,8.27,14,25,No,2023-04-10 14:03:00
12258,2754,10050,53.41,7,100,Yes,2023-06-23 16:54:00
12259,2754,10088,37.52,14,100,No,2023-03-20 22:25:00
12260,2755,10050,425.36,14,25,Yes,2024-11-24 09:36:00
12261,2755,10142,421.44,7,25,No,2023-10-11 08:28:00
12262,2755,10140,415.69,45,50,No,2024-04-21 06:33:00
12263,2756,10006,758.94,14,10,Yes,2023-10-09 14:33:00
12264,2756,10146,697.71,7,100,No,2023-01-10 15:13:00
12265,2757,10073,748.23,21,5,Yes,2024-12-09 13:07:00
12266,2758,10090,303.59,7,25,Yes,2024-04-25 05:24:00
12267,2759,10077,44.62,30,100,Yes,2024-05-11 18:20:00
12268,2760,10070,760.42,60,100,Yes,2023-05-20 21:36:00
12269,2761,10001,142.65,60,25,Yes,2024-12-15 02:21:00
12270,2761,10114,100.04,14,5,No,2023-05-17 10:41:00
12271,2762,10140,11.35,21,50,Yes,2024-04-12 12:39:00
12272,2762,10133,12.09,45,10,No,2024-02-19 05:23:00
12273,2762,10054,8.32,30,25,No,2023-08-30 10:45:00
12274,2763,10100,324.73,21,10,Yes,2024-05-29 13:20:00
12275,2763,10002,281.01,30,100,No,2024-03-26 03:06:00
12276,2763,10143,401.8,30,25,No,2024-02-03 21:21:00
12277,2764,10113,10.65,60,50,Yes,2023-08-30 18:09:00
12278,2765,10019,20.3,45,100,Yes,2023-08-04 06:46:00
12279,2765,10149,17.03,45,25,No,2024-07-03 09:30:00
12280,2766,10078,13.35,45,25,Yes,2024-02-02 12:42:00
12281,2767,10005,154.4,14,10,Yes,2024-09-20 19:59:00
12282,2768,10127,14.22,7,10,Yes,2024-10-04 08:05:00
12283,2769,10131,13.42,7,100,Yes,2023-10-06 08:21:00
12284,2769,10120,11.55,7,5,No,2023-04-29 04:59:00
12285,2770,10127,12.13,21,25,Yes,2023-03-06 21:00:00
12286,2771,10121,591.87,45,50,Yes,2024-08-06 08:44:00
12287,2771,10130,625.79,60,10,No,2023-05-05 08:06:00
12288,2772,10018,9.45,7,5,Yes,2024-04-09 14:33:00
12289,2772,10046,10.34,21,25,No,2023-10-03 11:06:00
12290,2773,10043,107.39,7,5,Yes,2023-09-10 19:24:00
12291,2773,10079,105.54,45,100,No,2024-05-03 22:10:00
12292,2773,10099,95.97,30,50,No,2023-11-18 02:02:00
12293,2774,10036,908.0,60,100,Yes,2024-11-18 23:53:00
12294,2774,10031,948.73,30,50,No,2023-03-04 10:28:00
12295,2775,10022,1068.87,30,100,Yes,2024-10-22 15:56:00
12296,2776,10055,111.65,7,100,Yes,2023-04-13 14:04:00
12297,2777,10087,26.49,30,50,Yes,2023-10-30 00:26:00
12298,2777,10021,32.25,14,100,No,2023-10-05 19:42:00
12299,2778,10136,103.38,14,50,Yes,2023-05-21 14:49:00
12300,2778,10033,95.92,60,5,No,2023-06-12 05:12:00
12301,2778,10058,70.73,45,5,No,2024-03-28 09:55:00
12302,2779,10124,9.93,21,25,Yes,2024-01-26 01:38:00
12303,2779,10142,12.13,14,10,No,2024-03-29 03:37:00
12304,2780,10050,201.7,30,100,Yes,2024-04-27 01:23:00
12305,2780,10120,233.42,45,50,No,2024-04-06 20:46:00
12306,2780,10101,253.09,7,10,No,2023-12-30 11:27:00
12307,2781,10101,77.33,30,50,Yes,2023-04-02 23:50:00
12308,2781,10100,61.38,21,50,No,2023-05-23 02:22:00
12309,2782,10032,254.05,60,25,Yes,2024-11-22 06:17:00
12310,2782,10147,161.63,7,25,No,2024-09-18 17:49:00
12311,2783,10052,138.19,14,10,Yes,2023-04-19 20:32:00
12312,2784,10120,752.99,45,5,Yes,2024-11-21 23:00:00
12313,2784,10055,731.68,30,50,No,2024-05-18 05:50:00
12314,2784,10116,824.01,21,50,No,2024-03-02 10:25:00
12315,2785,10131,13.41,14,5,Yes,2024-03-13 07:49:00
12316,2785,10138,11.33,30,50,No,2024-11-23 17:20:00
12317,2786,10057,4.58,45,10,Yes,2023-07-15 17:19:00
12318,2787,10061,8.42,21,100,Yes,2023-04-08 12:53:00
12319,2787,10079,9.08,60,25,No,2024-04-04 07:39:00
12320,2788,10016,488.87,21,100,Yes,2024-08-22 08:19:00
12321,2788,10098,705.46,7,5,No,2024-04-19 05:22:00
12322,2788,10113,773.18,21,50,No,2024-09-11 12:46:00
12323,2789,10015,56.41,30,5,Yes,2023-11-26 18:05:00
12324,2789,10024,79.89,14,25,No,2024-02-23 05:40:00
12325,2790,10064,25.97,60,100,Yes,2024-06-28 06:32:00
12326,2791,10083,8.97,21,10,Yes,2024-10-27 20:44:00
12327,2792,10077,160.69,60,10,Yes,2024-11-26 11:36:00
12328,2793,10024,330.87,21,5,Yes,2023-05-31 09:40:00
12329,2793,10037,348.67,14,100,No,2024-06-03 23:07:00
12330,2794,10067,8.94,14,100,Yes,2023-02-19 07:18:00
12331,2795,10024,370.38,60,5,Yes,2023-12-11 22:33:00
12332,2795,10048,462.96,45,5,No,2023-11-08 11:09:00
12333,2795,10144,554.84,30,25,No,2024-07-18 07:40:00
12334,2796,10081,179.34,7,10,Yes,2024-03-24 21:21:00
12335,2796,10071,287.6,21,50,No,2023-12-19 01:19:00
12336,2796,10100,282.54,30,50,No,2023-05-18 08:28:00
12337,2797,10028,435.86,60,5,Yes,2024-05-20 04:10:00
12338,2797,10036,456.48,45,10,No,2023-06-15 14:53:00
12339,2798,10084,117.92,30,100,Yes,2023-07-29 09:32:00
12340,2798,10096,132.62,30,5,No,2023-03-01 15:19:00
12341,2799,10019,506.9,14,25,Yes,2024-09-06 11:43:00
12342,2800,10083,3.41,45,25,Yes,2024-08-13 16:13:00
12343,2801,10039,1037.07,45,100,Yes,2024-03-18 00:11:00
12344,2802,10008,124.13,30,5,Yes,2023-02-24 22:37:00
12345,2803,10106,91.27,14,10,Yes,2023-05-31 10:58:00
12346,2803,10002,72.85,45,5,No,2024-08-29 12:28:00
12347,2804,10100,338.21,60,100,Yes,2024-12-08 08:49:00
12348,2804,10029,316.46,7,5,No,2024-01-11 03:51:00
12349,2804,10089,360.34,14,25,No,2023-02-15 20:29:00
12350,2805,10004,23.55,30,5,Yes,2024-12-22 22:50:00
12351,2806,10142,298.03,14,100,Yes,2023-02-27 00:43:00
12352,2806,10090,311.53,60,5,No,2024-06-15 12:15:00
12353,2806,10100,272.85,45,5,No,2024-10-26 04:03:00
12354,2807,10084,7.41,30,50,Yes,2023-05-01 16:09:00
12355,2808,10027,13.26,7,100,Yes,2023-01-15 02:34:00
12356,2808,10086,13.32,60,25,No,2023-12-31 06:56:00
12357,2809,10052,65.52,7,50,Yes,2024-01-24 11:10:00
12358,2810,10017,799.71,7,100,Yes,2024-10-17 00:00:00
12359,2810,10032,768.84,14,100,No,2024-06-26 17:49:00
12360,2811,10090,37.76,7,25,Yes,2024-10-30 14:48:00
12361,2812,10015,48.77,14,5,Yes,2024-03-21 06:53:00
12362,2812,10040,48.41,60,50,No,2023-12-16 15:33:00
12363,2812,10071,42.05,14,25,No,2024-08-14 18:39:00
12364,2813,10064,18.09,7,25,Yes,2023-05-03 23:09:00
12365,2814,10106,53.56,14,100,Yes,2024-09-30 09:12:00
12366,2814,10007,50.26,21,25,No,2023-03-12 02:27:00
12367,2815,10058,46.12,60,50,Yes,2024-06-16 06:09:00
12368,2816,10127,520.9,30,100,Yes,2023-04-02 10:07:00
12369,2816,10114,841.73,14,100,No,2024-10-07 15:39:00
12370,2817,10019,89.69,60,50,Yes,2023-11-26 18:48:00
12371,2818,10137,80.43,45,100,Yes,2023-08-06 22:43:00
12372,2818,10073,109.44,30,5,No,2024-11-02 21:26:00
12373,2819,10087,441.36,45,100,Yes,2024-07-05 07:44:00
12374,2819,10063,328.18,45,100,No,2023-07-03 14:31:00
12375,2819,10098,460.7,7,25,No,2023-01-26 21:32:00
12376,2820,10007,1122.09,60,25,Yes,2024-11-27 20:16:00
12377,2820,10048,900.65,60,5,No,2023-02-14 00:11:00
12378,2820,10128,939.82,45,5,No,2024-03-21 21:55:00
12379,2821,10081,14.22,45,5,Yes,2023-04-14 02:54:00
12380,2821,10018,10.13,14,25,No,2024-02-07 05:25:00
12381,2822,10105,35.14,14,5,Yes,2024-08-07 08:00:00
12382,2823,10093,191.45,7,5,Yes,2023-05-30 06:13:00
12383,2824,10022,11.65,30,25,Yes,2023-12-24 19:42:00
12384,2825,10057,28.41,14,100,Yes,2023-05-13 20:20:00
12385,2825,10067,29.4,45,50,No,2024-08-05 10:46:00
12386,2825,10033,23.91,60,100,No,2023-03-19 22:25:00
12387,2826,10144,18.11,7,25,Yes,2024-03-17 07:39:00
12388,2826,10141,16.95,14,10,No,2023-08-19 04:43:00
12389,2827,10051,23.41,14,10,Yes,2024-08-01 08:34:00
12390,2828,10028,30.19,60,25,Yes,2023-03-14 12:54:00
12391,2829,10145,8.4,45,50,Yes,2023-05-10 13:51:00
12392,2830,10146,207.62,21,5,Yes,2023-08-05 03:26:00
12393,2831,10016,123.61,7,50,Yes,2024-02-04 22:20:00
12394,2831,10139,100.77,14,100,No,2024-06-12 18:52:00
12395,2832,10013,32.45,21,50,Yes,2024-06-22 06:25:00
12396,2832,10107,37.65,7,5,No,2023-01-01 10:10:00
12397,2832,10065,36.0,30,100,No,2024-03-17 18:44:00
12398,2833,10071,195.07,7,10,Yes,2024-12-01 21:09:00
12399,2834,10057,523.51,21,5,Yes,2023-10-26 22:21:00
12400,2835,10149,631.37,60,100,Yes,2023-03-12 17:25:00
12401,2835,10110,399.36,21,10,No,2024-02-07 04:42:00
12402,2836,10111,569.9,14,100,Yes,2024-07-17 09:53:00
12403,2836,10024,615.17,7,100,No,2024-09-23 18:26:00
12404,2836,10095,528.48,14,100,No,2023-08-25 05:56:00
12405,2837,10060,903.63,60,50,Yes,2023-01-08 08:51:00
12406,2837,10084,567.11,21,100,No,2023-05-25 16:02:00
12407,2838,10078,26.53,30,25,Yes,2024-01-14 17:50:00
12408,2839,10112,278.53,30,25,Yes,2023-05-31 08:58:00
12409,2839,10026,389.99,60,25,No,2024-07-02 07:49:00
12410,2840,10141,59.87,14,25,Yes,2023-02-02 03:57:00
12411,2840,10126,58.43,21,25,No,2024-04-05 04:37:00
12412,2840,10016,41.14,60,50,No,2023-04-11 05:54:00
12413,2841,10038,82.18,30,10,Yes,2023-01-26 01:48:00
12414,2841,10086,92.16,30,10,No,2023-05-23 17:03:00
12415,2842,10022,15.57,60,5,Yes,2023-01-06 13:16:00
12416,2843,10139,27.35,14,10,Yes,2024-01-20 16:37:00
12417,2844,10118,115.55,45,25,Yes,2023-08-25 18:31:00
12418,2845,10074,13.51,45,5,Yes,2023-05-21 08:25:00
12419,2846,10029,20.54,7,25,Yes,2024-01-05 23:34:00
12420,2847,10010,25.31,30,100,Yes,2024-08-09 04:59:00
12421,2847,10008,36.13,7,50,No,2024-11-12 16:16:00
12422,2848,10133,61.75,60,50,Yes,2024-04-01 06:23:00
12423,2848,10060,67.35,7,25,No,2024-05-05 06:43:00
12424,2849,10118,285.68,14,25,Yes,2023-02-14 09:26:00
12425,2850,10017,78.17,7,25,Yes,2024-11-13 17:50:00
12426,2850,10022,69.0,7,100,No,2023-09-05 22:13:00
12427,2851,10114,68.91,45,5,Yes,2023-03-02 01:32:00
12428,2852,10144,9.1,14,100,Yes,2024-01-30 15:48:00
12429,2852,10036,5.92,7,5,No,2024-04-03 07:10:00
12430,2853,10101,7.68,7,50,Yes,2024-05-14 17:43:00
12431,2854,10142,353.18,30,100,Yes,2023-06-28 08:28:00
12432,2854,10131,327.86,30,10,No,2023-04-28 14:18:00
12433,2855,10119,7.69,60,50,Yes,2023-06-19 17:11:00
12434,2855,10005,9.09,60,50,No,2023-11-03 18:00:00
12435,2856,10103,390.73,21,50,Yes,2023-05-25 07:27:00
12436,2857,10138,12.55,60,10,Yes,2023-06-06 17:55:00
12437,2857,10101,9.79,60,5,No,2024-05-12 13:59:00
12438,2858,10139,142.5,30,5,Yes,2024-10-03 14:52:00
12439,2858,10063,86.1,60,50,No,2023-07-29 21:01:00
12440,2858,10117,114.62,45,100,No,2023-05-07 17:58:00
12441,2859,10142,874.15,45,5,Yes,2024-04-21 15:03:00
12442,2859,10031,921.14,60,25,No,2024-03-01 03:36:00
12443,2860,10126,34.45,60,25,Yes,2023-08-20 21:29:00
12444,2861,10014,6.76,21,100,Yes,2023-08-31 08:56:00
12445,2861,10035,8.39,45,100,No,2023-08-17 07:00:00
12446,2862,10007,6.81,60,10,Yes,2024-03-06 13:47:00
12447,2862,10022,6.81,7,100,No,2024-01-29 04:37:00
12448,2863,10141,13.77,45,5,Yes,2024-06-18 06:45:00
12449,2863,10144,11.98,30,25,No,2023-05-14 14:14:00
12450,2864,10092,524.85,21,10,Yes,2024-06-19 10:29:00
12451,2865,10001,120.8,45,25,Yes,2024-07-20 13:54:00
12452,2865,10060,163.28,7,100,No,2023-01-17 10:18:00
12453,2866,10005,58.86,60,50,Yes,2023-08-01 01:17:00
12454,2867,10130,437.19,60,25,Yes,2024-11-09 00:32:00
12455,2867,10103,441.9,21,25,No,2024-10-12 15:54:00
12456,2868,10119,144.75,14,100,Yes,2024-01-08 14:00:00
12457,2869,10033,367.07,30,25,Yes,2024-07-08 14:32:00
12458,2869,10092,445.8,45,10,No,2024-03-07 03:46:00
12459,2870,10070,15.41,30,5,Yes,2024-12-09 08:43:00
12460,2870,10134,14.63,14,5,No,2023-02-20 12:11:00
12461,2871,10137,808.16,30,100,Yes,2023-05-09 20:36:00
12462,2872,10060,23.45,45,50,Yes,2024-10-17 15:17:00
12463,2873,10098,1214.84,7,10,Yes,2024-03-02 22:55:00
12464,2873,10062,782.82,14,10,No,2023-03-19 05:36:00
12465,2874,10111,53.71,45,5,Yes,2024-05-24 19:48:00
12466,2874,10054,48.25,60,50,No,2024-08-02 17:28:00
12467,2875,10119,133.53,7,50,Yes,2023-07-03 01:08:00
12468,2876,10096,467.54,7,5,Yes,2024-04-23 21:16:00
12469,2876,10015,413.37,21,10,No,2024-07-15 06:20:00
12470,2876,10069,383.37,60,25,No,2024-10-15 11:56:00
12471,2877,10014,119.03,7,10,Yes,2024-07-04 11:32:00
12472,2877,10124,101.5,60,10,No,2024-07-19 10:21:00
12473,2877,10120,123.42,30,100,No,2024-04-04 14:01:00
12474,2878,10033,172.35,7,100,Yes,2023-11-07 00:06:00
12475,2878,10025,152.25,30,50,No,2024-04-09 02:37:00
12476,2879,10132,176.07,14,5,Yes,2024-08-20 05:39:00
12477,2880,10049,147.04,30,25,Yes,2023-06-14 14:17:00
12478,2881,10127,101.91,7,100,Yes,2023-07-06 20:21:00
12479,2882,10138,990.51,45,5,Yes,2023-06-07 15:15:00
12480,2883,10144,136.12,45,100,Yes,2024-02-04 01:13:00
12481,2884,10043,706.49,60,25,Yes,2023-06-17 02:34:00
12482,2884,10088,1163.06,60,10,No,2023-05-22 04:13:00
12483,2885,10098,100.78,30,100,Yes,2024-11-06 14:58:00
12484,2885,10091,148.02,7,10,No,2023-03-25 11:23:00
12485,2886,10116,49.82,60,5,Yes,2024-02-26 09:05:00
12486,2887,10025,5.16,60,100,Yes,2024-11-25 23:51:00
12487,2887,10116,6.63,14,50,No,2024-06-14 12:23:00
12488,2888,10003,78.62,21,50,Yes,2023-07-06 15:20:00
12489,2888,10047,92.85,45,5,No,2023-01-16 16:38:00
12490,2888,10111,66.65,14,50,No,2023-05-13 13:23:00
12491,2889,10081,376.6,30,25,Yes,2023-04-17 07:59:00
12492,2890,10065,404.1,7,100,Yes,2023-12-19 22:58:00
12493,2890,10003,334.63,7,5,No,2023-01-29 16:45:00
12494,2891,10038,753.84,21,50,Yes,2023-10-09 21:58:00
12495,2892,10099,71.69,14,50,Yes,2023-01-02 17:54:00
12496,2892,10053,81.93,7,100,No,2023-06-09 02:59:00
12497,2893,10109,23.16,7,5,Yes,2023-01-11 00:38:00
12498,2893,10067,25.07,7,50,No,2023-05-23 17:42:00
12499,2894,10142,14.39,60,5,Yes,2023-06-05 21:33:00
12500,2895,10081,80.97,45,25,Yes,2024-09-28 01:38:00
12501,2896,10065,115.16,45,10,Yes,2024-11-25 11:23:00
12502,2897,10034,5.75,7,100,Yes,2023-01-11 07:33:00
12503,2897,10050,9.0,30,5,No,2023-04-15 19:39:00
12504,2898,10080,38.33,30,10,Yes,2023-09-09 13:04:00
12505,2899,10034,163.39,14,5,Yes,2024-01-27 00:51:00
12506,2900,10086,248.22,30,100,Yes,2023-07-07 13:19:00
12507,2900,10135,231.31,30,100,No,2024-03-17 07:13:00
12508,2900,10148,229.94,60,100,No,2023-02-26 10:18:00
12509,2901,10064,176.43,21,10,Yes,2023-12-26 17:52:00
12510,2901,10048,221.13,45,10,No,2024-06-15 15:38:00
12511,2902,10026,260.81,45,50,Yes,2023-08-28 19:59:00
12512,2902,10147,188.58,30,100,No,2023-11-06 01:56:00
12513,2902,10061,241.68,7,50,No,2023-10-23 02:53:00
12514,2903,10119,10.11,14,50,Yes,2024-10-31 11:02:00
12515,2903,10104,10.04,30,25,No,2023-07-25 06:44:00
12516,2904,10125,4.38,30,50,Yes,2024-10-09 08:47:00
12517,2904,10085,4.53,60,25,No,2023-04-26 08:14:00
12518,2905,10077,37.15,60,50,Yes,2024-08-28 13:53:00
12519,2905,10054,29.28,60,100,No,2024-01-12 10:40:00
12520,2906,10019,756.88,60,5,Yes,2024-03-19 03:25:00
12521,2907,10094,4.96,7,10,Yes,2024-09-17 16:30:00
12522,2908,10070,360.22,45,50,Yes,2024-03-19 00:38:00
12523,2908,10060,374.88,45,25,No,2023-10-15 00:00:00
12524,2909,10055,69.42,21,5,Yes,2023-03-16 18:52:00
12525,2910,10022,375.35,60,5,Yes,2024-02-16 05:58:00
12526,2911,10127,240.43,21,5,Yes,2023-10-08 16:24:00
12527,2912,10051,729.96,60,50,Yes,2023-12-11 02:39:00
12528,2913,10028,42.22,60,25,Yes,2023-11-25 03:32:00
12529,2913,10061,29.8,60,25,No,2024-10-14 20:26:00
12530,2913,10135,35.95,21,10,No,2024-10-30 04:36:00
12531,2914,10007,1231.53,7,100,Yes,2024-09-16 10:34:00
12532,2914,10087,1091.64,60,5,No,2024-04-30 11:14:00
12533,2915,10079,4.5,7,50,Yes,2024-09-30 01:57:00
12534,2915,10091,5.06,60,100,No,2024-07-13 02:45:00
12535,2915,10096,5.97,60,10,No,2023-11-18 17:50:00
12536,2916,10101,10.2,45,25,Yes,2023-09-18 08:49:00
12537,2916,10096,10.16,30,100,No,2023-02-09 23:22:00
12538,2917,10115,2.47,60,100,Yes,2024-02-05 13:12:00
12539,2917,10085,3.2,30,50,No,2023-07-23 08:20:00
12540,2918,10093,193.03,30,25,Yes,2023-04-25 20:47:00
12541,2919,10007,844.16,45,25,Yes,2023-09-04 23:27:00
12542,2919,10079,821.61,14,10,No,2024-07-31 16:17:00
12543,2920,10094,57.32,14,10,Yes,2024-03-27 15:18:00
12544,2920,10076,68.5,30,25,No,2023-10-04 03:51:00
12545,2921,10139,51.68,7,100,Yes,2024-02-06 21:02:00
12546,2922,10128,20.51,7,25,Yes,2024-06-03 07:41:00
12547,2922,10007,19.89,21,50,No,2023-07-22 10:17:00
12548,2922,10038,22.07,45,25,No,2024-05-26 07:25:00
12549,2923,10121,49.23,30,100,Yes,2023-03-20 14:31:00
12550,2923,10083,29.51,21,25,No,2023-01-19 15:54:00
12551,2923,10017,27.93,45,100,No,2024-10-03 15:20:00
12552,2924,10024,253.12,60,5,Yes,2024-02-17 13:08:00
12553,2925,10036,575.85,14,25,Yes,2023-02-22 08:43:00
12554,2926,10080,45.34,60,25,Yes,2024-03-06 17:55:00
12555,2926,10139,48.91,21,5,No,2023-10-11 01:17:00
12556,2927,10085,115.33,7,10,Yes,2024-08-18 03:18:00
12557,2927,10065,110.91,60,25,No,2024-06-21 17:25:00
12558,2927,10052,102.0,14,100,No,2024-01-22 08:23:00
12559,2928,10049,2.4,7,25,Yes,2023-11-04 16:36:00
12560,2928,10055,2.83,14,10,No,2024-09-19 21:13:00
12561,2928,10070,3.17,14,50,No,2023-01-11 12:22:00
12562,2929,10078,17.5,21,10,Yes,2023-12-29 01:54:00
12563,2929,10149,17.65,45,5,No,2024-10-06 15:07:00
12564,2929,10042,21.06,60,10,No,2023-03-19 12:44:00
12565,2930,10126,33.08,21,100,Yes,2024-09-23 15:09:00
12566,2931,10105,171.5,21,5,Yes,2024-01-27 21:17:00
12567,2931,10039,226.68,7,25,No,2024-03-14 01:32:00
12568,2931,10018,209.63,7,100,No,2024-05-17 20:15:00
12569,2932,10044,800.5,60,5,Yes,2023-06-14 15:38:00
12570,2932,10118,1149.65,60,25,No,2023-02-11 05:16:00
12571,2933,10012,773.06,7,50,Yes,2024-04-20 02:58:00
12572,2933,10144,601.93,30,100,No,2023-04-10 10:38:00
12573,2934,10024,7.36,30,5,Yes,2024-11-25 02:27:00
12574,2935,10141,95.98,30,25,Yes,2024-12-24 10:15:00
12575,2935,10146,80.49,30,25,No,2023-02-02 19:10:00
12576,2936,10001,136.97,7,50,Yes,2024-07-19 18:54:00
12577,2937,10040,114.99,60,10,Yes,2023-10-11 15:10:00
12578,2938,10142,147.56,60,10,Yes,2024-03-30 01:58:00
12579,2939,10140,417.48,30,5,Yes,2024-04-18 22:50:00
12580,2939,10149,416.9,7,5,No,2023-09-07 21:34:00
12581,2940,10012,20.72,30,25,Yes,2024-06-25 04:27:00
12582,2941,10006,48.39,45,50,Yes,2024-06-11 15:40:00
12583,2941,10063,46.53,45,25,No,2023-05-23 04:50:00
12584,2941,10127,48.15,21,25,No,2023-08-23 17:20:00
12585,2942,10143,152.26,45,25,Yes,2024-02-18 09:19:00
12586,2942,10058,116.45,21,10,No,2024-01-07 18:39:00
12587,2943,10009,43.61,14,25,Yes,2024-09-30 13:51:00
12588,2943,10040,45.56,60,5,No,2023-08-18 20:10:00
12589,2944,10009,29.82,21,5,Yes,2023-10-23 10:29:00
12590,2945,10009,12.8,60,50,Yes,2024-12-12 09:36:00
12591,2945,10044,11.66,45,10,No,2023-11-13 03:14:00
12592,2946,10118,288.34,60,10,Yes,2023-03-03 01:04:00
12593,2947,10035,50.56,21,5,Yes,2024-08-04 01:17:00
12594,2948,10147,31.19,7,50,Yes,2023-03-31 01:21:00
12595,2948,10129,49.0,45,100,No,2024-03-12 19:19:00
12596,2948,10076,27.23,30,50,No,2023-02-09 01:02:00
12597,2949,10069,42.65,7,5,Yes,2023-06-22 17:12:00
12598,2950,10012,15.54,14,100,Yes,2024-08-21 07:16:00
12599,2951,10110,380.43,14,100,Yes,2024-08-18 10:59:00
12600,2951,10100,335.93,30,100,No,2023-09-26 00:14:00
12601,2951,10061,334.44,7,5,No,2023-02-24 15:00:00
12602,2952,10086,107.41,7,50,Yes,2024-06-26 19:14:00
12603,2952,10111,112.33,45,10,No,2023-10-24 07:28:00
12604,2953,10057,45.96,14,25,Yes,2023-12-21 17:41:00
12605,2954,10022,193.18,14,10,Yes,2024-04-16 07:44:00
12606,2954,10050,151.96,30,100,No,2023-11-29 22:43:00
12607,2955,10106,13.03,30,5,Yes,2024-06-19 12:21:00
12608,2956,10149,724.62,14,100,Yes,2023-10-12 06:39:00
12609,2956,10067,739.79,30,100,No,2023-02-24 17:32:00
12610,2957,10144,21.97,7,50,Yes,2023-09-25 12:50:00
12611,2958,10036,50.55,14,10,Yes,2023-01-27 14:40:00
12612,2958,10077,51.9,7,10,No,2023-09-02 02:29:00
12613,2958,10045,72.69,30,10,No,2024-12-10 09:09:00
12614,2959,10117,12.66,21,50,Yes,2024-12-01 19:08:00
12615,2960,10013,15.6,45,25,Yes,2023-12-11 08:56:00
12616,2960,10067,17.27,45,100,No,2024-05-24 06:03:00
12617,2960,10032,13.55,60,25,No,2023-05-24 13:56:00
12618,2961,10086,13.37,60,5,Yes,2024-04-27 13:11:00
12619,2962,10069,13.57,7,50,Yes,2024-07-09 17:42:00
12620,2963,10044,31.76,60,5,Yes,2023-11-19 00:35:00
12621,2963,10120,35.01,45,100,No,2023-05-31 04:21:00
12622,2964,10133,7.98,45,50,Yes,2024-06-24 09:48:00
12623,2965,10084,21.69,21,50,Yes,2024-04-04 22:50:00
12624,2965,10099,24.43,60,5,No,2023-08-19 07:56:00
12625,2965,10036,28.85,45,50,No,2023-04-01 05:26:00
12626,2966,10023,523.86,14,50,Yes,2024-03-17 15:54:00
12627,2967,10041,323.77,45,25,Yes,2024-02-22 08:33:00
12628,2968,10042,12.33,7,10,Yes,2024-07-15 16:58:00
12629,2969,10067,381.87,21,50,Yes,2024-10-18 05:32:00
12630,2969,10047,237.37,45,5,No,2023-07-07 06:43:00
12631,2970,10061,25.61,14,10,Yes,2024-04-28 16:15:00
12632,2970,10127,34.22,30,5,No,2024-10-26 09:41:00
12633,2971,10092,24.21,45,10,Yes,2023-03-05 20:49:00
12634,2971,10037,16.58,45,25,No,2023-03-26 19:40:00
12635,2972,10115,86.51,45,25,Yes,2024-09-24 10:02:00
12636,2973,10029,887.09,60,50,Yes,2023-07-05 12:42:00
12637,2974,10012,588.84,30,100,Yes,2024-03-30 17:57:00
12638,2974,10142,418.66,60,10,No,2024-06-25 03:41:00
12639,2975,10139,669.7,7,10,Yes,2023-12-27 09:36:00
12640,2976,10111,888.85,60,50,Yes,2024-06-03 02:58:00
12641,2976,10005,944.16,7,50,No,2023-07-14 09:57:00
12642,2977,10035,33.72,7,50,Yes,2024-06-28 07:47:00
12643,2978,10093,47.07,14,25,Yes,2024-07-18 06:49:00
12644,2979,10096,74.93,21,100,Yes,2023-12-02 12:10:00
12645,2979,10136,44.66,45,100,No,2024-07-14 06:02:00
12646,2979,10133,43.78,45,50,No,2023-09-15 12:39:00
12647,2980,10150,71.15,60,10,Yes,2023-04-22 20:52:00
12648,2980,10035,50.75,7,50,No,2024-05-09 21:00:00
12649,2980,10086,49.4,30,100,No,2023-04-29 02:32:00
12650,2981,10001,815.2,21,100,Yes,2023-07-18 22:14:00
12651,2981,10112,700.76,21,10,No,2023-08-13 11:30:00
12652,2982,10038,33.97,7,100,Yes,2024-05-29 08:56:00
12653,2983,10090,31.53,45,100,Yes,2024-10-07 00:52:00
12654,2983,10014,32.87,7,10,No,2024-01-17 10:10:00
12655,2984,10034,78.43,45,25,Yes,2023-07-31 04:54:00
12656,2985,10046,253.07,7,50,Yes,2023-03-12 04:18:00
12657,2985,10080,410.24,21,5,No,2023-10-07 14:46:00
12658,2986,10143,18.05,30,50,Yes,2024-10-27 05:12:00
12659,2987,10125,5.87,45,100,Yes,2023-02-01 09:41:00
12660,2988,10117,180.03,30,25,Yes,2023-12-18 06:36:00
12661,2988,10017,238.34,30,10,No,2024-04-11 02:03:00
12662,2988,10061,152.48,60,5,No,2023-02-17 19:29:00
12663,2989,10008,459.8,14,100,Yes,2023-12-19 01:07:00
12664,2990,10126,13.03,21,50,Yes,2023-10-20 07:10:00
12665,2991,10005,238.03,30,10,Yes,2023-06-27 15:39:00
12666,2992,10086,50.27,21,100,Yes,2023-03-28 15:52:00
12667,2992,10064,34.33,7,50,No,2024-02-08 21:53:00
12668,2993,10137,199.99,30,5,Yes,2024-02-16 08:21:00
12669,2994,10018,47.45,21,25,Yes,2023-06-04 01:16:00
12670,2994,10030,27.71,7,100,No,2023-09-30 03:19:00
12671,2995,10047,209.23,14,5,Yes,2024-07-02 05:08:00
12672,2996,10056,29.12,7,5,Yes,2023-06-03 20:21:00
12673,2997,10088,1040.97,21,10,Yes,2024-12-20 14:10:00
12674,2998,10141,680.26,60,5,Yes,2023-03-17 13:59:00
12675,2998,10135,536.83,14,50,No,2024-10-23 14:10:00
12676,2998,10138,740.94,60,5,No,2023-07-11 14:01:00
